"","pop","sex","ind","block","new_ID","pop_yr","Tail","Tube_ID","x1","y1","x2","y2","x3","y3","x4","y4","x5","y5","x6","y6","x7","y7","x8","y8","x9","y9","x10","y10","x11","y11","x12","y12","x13","y13","x14","y14","x15","y15","x16","y16","x17","y17","x18","y18","x19","y19","x20","y20","x21","y21","x22","y22","x23","y23","x24","y24","x25","y25","x26","y26","x27","y27","x28","y28","x29","y29","x30","y30","x31","y31","x32","y32","x33","y33","x34","y34","x35","y35","x36","y36","x37","y37","x38","y38","x39","y39","x40","y40","x41","y41","x42","y42","x43","y43","x44","y44","x45","y45","x46","y46","x47","y47","x48","y48","CSize","up_diff_m","up_diff_f","up_reg","dn_diff_m","dn_diff_f","dn_reg","ds_proj"
"11","fvw","M","0085","1","fvw_M_1_0085","fvw12","Left","fvw_0085",-0.048029765,-0.115578045,-0.218871445,-0.030447685,-0.234783515,0.020106545,-0.144214075,0.09522701,0.118174935,0.063546125,0.192632975,0.050195725,0.004450835,-0.061555675,-0.00321388,-0.017104425,0.08645548,-0.00097211,0.085407085,0.01780112,0.14639475,0.01972623,0.168721985,-0.012060595,0.196932205,-0.025559305,0.18005515,-0.071754185,0.145918355,-0.103909425,0.099972925,-0.12368461,0.049553455,-0.127713225,-0.00052314,-0.12335741,-0.09680354,-0.10513238,-0.143011955,-0.089491975,-0.18660402,-0.063775355,-0.23259233,-0.00432443,-0.21820446,0.052551685,-0.18795637,0.07648268,-0.102152645,0.10303304,-0.053203095,0.103874195,-0.002865105,0.098276075,0.05857487,0.086488585,0.15534732,0.035023965,0.19408383,0.02465389,-0.02509888,-0.08314296,0.05507577,-0.040525525,0.11092844,-0.02444334,-0.14941514,-0.021201605,-0.076604055,-0.015980095,0.04105132,-0.01032193,0.137904875,0.001483125,-0.173576575,0.02799597,-0.117385655,0.03115893,-0.053268805,0.03163248,0.01795606,0.029271355,0.1130693,0.01807331,-0.09395859,0.080322135,-0.04175616,0.071999225,0.017395795,0.0614387,0.075677755,0.04647926,0.15320243,0.065256545,-0.00084469,-0.040061605,4.318,-0.000929618475807451,-0.000353461759174682,-4.42984545211485e-05,-0.000765754442057042,-0.00101835758698023,-0.000124802171424125,-0.309252613768117
"12","fvw","M","0092","1","fvw_M_1_0092","fvw12","Right","fvw_0092",-0.054728015,-0.109751385,-0.2212256,-0.02804842,-0.23640672,0.01361191,-0.158907725,0.08638021,0.122034855,0.059802855,0.195043225,0.045359165,0.00391661,-0.054666425,-0.00221531,-0.015992825,0.092622875,-0.000552675,0.092272245,0.01783308,0.154847475,0.017059865,0.1694287,-0.01360195,0.19601077,-0.02463904,0.18062503,-0.072533905,0.14392194,-0.102431815,0.09731585,-0.11765577,0.048259175,-0.121779385,-0.00098801,-0.118643565,-0.095744065,-0.10022999,-0.14098004,-0.085141575,-0.18460137,-0.06180318,-0.23400322,-0.005378605,-0.21646108,0.050925355,-0.186243685,0.07352396,-0.10236025,0.099437205,-0.054330995,0.1012157,-0.00454679,0.09712227,0.05652306,0.08686339,0.152432205,0.03573479,0.194854355,0.02040769,-0.02997508,-0.077392875,0.053122715,-0.037252625,0.110558945,-0.023660765,-0.15016146,-0.020811155,-0.07599141,-0.0158707,0.04380433,-0.01000468,0.14275527,-0.000216475,-0.17419719,0.0275487,-0.116345985,0.03191612,-0.050332295,0.032120615,0.022988845,0.02972449,0.120795805,0.01718539,-0.103907415,0.075737715,-0.04777671,0.069261435,0.01594339,0.059597525,0.0785752,0.044140965,0.15689415,0.061708985,-0.003116595,-0.036159595,4.30325,-0.00256507429306941,-0.00183167152808226,-0.000190069885061604,0.000236884982695794,-9.01247635883045e-05,-6.64769685008959e-06,-0.48167339244161
"13","fvw","M","0093","1","fvw_M_1_0093","fvw12","Left","fvw_0093",-0.04855472,-0.11708371,-0.217787275,-0.03129447,-0.23269519,0.022997715,-0.14643475,0.095306215,0.11721993,0.065610145,0.194042545,0.047815135,0.00472518,-0.061293475,-0.00323249,-0.01863548,0.085075255,-0.00049012,0.08307239,0.01792869,0.149462145,0.020696855,0.168250675,-0.012328985,0.19492239,-0.02429948,0.178213865,-0.070361225,0.145944545,-0.103897615,0.09981189,-0.12333613,0.04950318,-0.1279294,-0.000709845,-0.124499505,-0.097213155,-0.10659837,-0.14342107,-0.09047887,-0.186808495,-0.0642507,-0.23124671,-0.004372255,-0.218067505,0.051755545,-0.188707895,0.07661886,-0.102731835,0.103319835,-0.05376212,0.10397462,-0.003425305,0.09858367,0.058120355,0.087277675,0.155496335,0.036391595,0.19436016,0.023360705,-0.025269895,-0.084616925,0.054238165,-0.040477995,0.1102478,-0.024267885,-0.148488015,-0.02359646,-0.075882935,-0.018530315,0.04128572,-0.0100104,0.138312795,0.001986965,-0.172629665,0.031760265,-0.11623721,0.03423418,-0.051961915,0.033601105,0.01928924,0.02934695,0.114649095,0.018762975,-0.09481668,0.082411795,-0.042112135,0.072427805,0.0175587,0.059894675,0.076657545,0.04471372,0.15272463,0.06262912,-0.000987695,-0.040757035,4.0755,-0.000915205239303268,-0.00032701483048472,-3.02292901989428e-05,-0.000823902885427903,-0.0010784659039409,-0.000136918464198312,-0.298781800925481
"14","fvw","M","0098","1","fvw_M_1_0098","fvw12","Right","fvw_0098",-0.05305151,-0.108298015,-0.223372285,-0.02840972,-0.2403581,0.01423473,-0.14972387,0.090445605,0.119813655,0.05925244,0.194553805,0.04604015,0.006604565,-0.05430859,0.002851415,-0.015332515,0.09253052,-0.000409165,0.091030115,0.01551534,0.15207294,0.01620128,0.17413575,-0.01246267,0.197766265,-0.022861495,0.179752705,-0.0715721,0.143965085,-0.102285165,0.09731197,-0.11734893,0.04827545,-0.12025847,-0.0008257,-0.11657512,-0.09565425,-0.09923314,-0.14109821,-0.08504465,-0.18518761,-0.062506145,-0.23666849,-0.006621095,-0.21958575,0.053561545,-0.188007135,0.0758044,-0.10261587,0.09794448,-0.05479457,0.098098155,-0.005361605,0.0930118,0.0553047,0.08265928,0.15181679,0.035299165,0.19599633,0.023124695,-0.02733359,-0.07631319,0.05660599,-0.03611991,0.11453073,-0.021830145,-0.15124775,-0.01996555,-0.0769511,-0.014187395,0.04318955,-0.009662365,0.14141431,0.000332535,-0.1782544,0.02736687,-0.120153385,0.03094368,-0.05388358,0.031328425,0.019753465,0.028845325,0.117964165,0.01563144,-0.098259835,0.075457075,-0.04411647,0.06753793,0.017137235,0.05668187,0.07754921,0.04160696,0.154626265,0.059831285,-4.79199999999999e-05,-0.03515092,4.60475,-0.00251879119173602,-0.00176658801941541,-0.000241982764027421,0.000111308520383011,-0.000189927389821336,-2.34883077260038e-05,-0.477879565542721
"15","fvw","M","0121","1","fvw_M_1_0121","fvw12","Right","fvw_0121",-0.052399565,-0.10922561,-0.21695401,-0.030974805,-0.235123825,0.015923235,-0.161214355,0.087371675,0.12451674,0.05934889,0.19594691,0.045484885,-0.001605255,-0.05950748,-0.00829952,-0.0166122,0.09494526,-0.00073217,0.093547495,0.01775961,0.15156632,0.018011935,0.16650688,-0.01452236,0.198653975,-0.02376308,0.18022625,-0.070967025,0.14533728,-0.10243893,0.0991216,-0.12027279,0.04952868,-0.12343966,0.00020629,-0.118644425,-0.09458107,-0.099555035,-0.139879655,-0.08471016,-0.183500965,-0.06145444,-0.23227636,-0.00512758,-0.216964275,0.052021485,-0.186746665,0.07545915,-0.101673895,0.099896205,-0.053517855,0.100588625,-0.00378213,0.09579031,0.0572342,0.085463115,0.15373953,0.03594814,0.19687471,0.0216188,-0.02944152,-0.077306115,0.05242853,-0.03920664,0.108382545,-0.02495494,-0.148161995,-0.019685185,-0.074467485,-0.014986985,0.044320715,-0.00981179,0.143240305,0.00034272,-0.172861525,0.0297408,-0.115566655,0.033444915,-0.05030389,0.032464585,0.022135135,0.02994053,0.11881621,0.017746125,-0.106711955,0.07611601,-0.05075868,0.069275975,0.012776195,0.059935235,0.075319805,0.044936695,0.15894675,0.062210115,-0.007525205,-0.03894035,4.831,-0.00256430297652793,-0.00188073948380612,-0.000168032707153859,0.000282653241504056,-3.7518498289907e-05,-7.56929736180347e-06,-0.478860764374311
"16","fvw","M","0134","1","fvw_M_1_0134","fvw12","Right","fvw_0134",-0.048042955,-0.110505895,-0.221901635,-0.02643815,-0.237592045,0.018384065,-0.15975119,0.090192275,0.119025905,0.058496765,0.195795835,0.04555642,0.01343369,-0.05421576,0.005940495,-0.016759765,0.09224982,-0.000978085,0.091115735,0.015016125,0.15218878,0.016615695,0.17179578,-0.012138115,0.196607095,-0.02265495,0.17646755,-0.069197545,0.142767245,-0.10101389,0.096732185,-0.11767026,0.047596005,-0.12155386,-0.001653575,-0.11788855,-0.096523465,-0.099810175,-0.141716155,-0.08445567,-0.185129545,-0.060779605,-0.2344505,-0.00460534,-0.21940086,0.053822735,-0.18881197,0.077425565,-0.10309487,0.100592475,-0.05504118,0.10034108,-0.005546645,0.09469324,0.055004295,0.0834029,0.15057353,0.034275075,0.19801061,0.021248685,-0.023677395,-0.0781362,0.05792897,-0.037853635,0.114396345,-0.02362769,-0.14961772,-0.01984418,-0.075450005,-0.015299425,0.044501835,-0.01081812,0.14215844,0.00046567,-0.175184275,0.028639485,-0.117547815,0.03110995,-0.05190184,0.03000527,0.020898465,0.02612758,0.118195045,0.015542255,-0.106907735,0.0763103,-0.051120775,0.06774283,0.012003035,0.056169745,0.07440024,0.041083345,0.15481102,0.059675195,0.005466215,-0.036689845,4.323,-0.00249175112773923,-0.00180409881048016,-0.000243676086234802,0.000233962195232262,-4.49092818724062e-05,-4.4268364853453e-06,-0.483806918340146
"17","fvw","M","0146","1","fvw_M_1_0146","fvw12","Left","fvw_0146",-0.04494592,-0.11655022,-0.21955881,-0.02963199,-0.23460258,0.01914482,-0.14466729,0.09681016,0.1198804,0.06180933,0.19371146,0.04774672,0.00715294,-0.06057107,0.00049799,-0.01790315,0.08425558,-0.00156828,0.08226664,0.01766503,0.14695542,0.0188829,0.16801942,-0.0115673,0.19486868,-0.02289116,0.18004398,-0.07085126,0.14555377,-0.10250706,0.09981178,-0.12208431,0.04961447,-0.1269142,-0.00053229,-0.12326487,-0.09706465,-0.10592078,-0.14349647,-0.09030704,-0.18713226,-0.06422545,-0.23227794,-0.00424198,-0.21879545,0.05268686,-0.18901246,0.07742345,-0.10283413,0.10443146,-0.05373702,0.10502726,-0.00337058,0.09920952,0.05803403,0.08714138,0.15382379,0.03387248,0.19409771,0.02416995,-0.02298614,-0.08368639,0.0558342,-0.04029138,0.11113896,-0.02445697,-0.14947606,-0.02090663,-0.07659609,-0.01644085,0.04114294,-0.01036431,0.13768509,0.00150346,-0.17431137,0.02926789,-0.11802406,0.03277757,-0.05382202,0.03201197,0.01732753,0.02764558,0.11258063,0.01769913,-0.09398909,0.08078554,-0.04180128,0.07095083,0.0174717,0.05983486,0.07598584,0.04487734,0.15498421,0.06397618,0.00029481,-0.04020505,3.9375,-0.000877575849874606,-0.000310495723529933,-5.85161055610658e-05,-0.000787531013360875,-0.00103847865450714,-0.000129226095357802,-0.300315462030712
"18","fvw","M","0166","1","fvw_M_1_0166","fvw12","Right","fvw_0166",-0.053912405,-0.10783166,-0.22087035,-0.02898434,-0.239394345,0.017167725,-0.15721127,0.088969565,0.12185655,0.05625206,0.195010685,0.04507435,0.004078,-0.05453732,-0.001718075,-0.01510889,0.09691846,-0.00010129,0.095711065,0.01599592,0.15214302,0.01728226,0.171959235,-0.01155039,0.199522955,-0.02026085,0.179374085,-0.070863015,0.14326326,-0.100572475,0.097290965,-0.11664235,0.04843316,-0.120245965,-0.000611115,-0.116506525,-0.095308535,-0.098890165,-0.14061336,-0.084612625,-0.184400665,-0.061912565,-0.23493618,-0.00635297,-0.220493175,0.054209235,-0.188670965,0.07680591,-0.102739125,0.097388895,-0.055037525,0.09681611,-0.00577079,0.091317405,0.054755585,0.080994735,0.15127176,0.034933795,0.197803705,0.02154664,-0.029698535,-0.074761355,0.05504558,-0.036661045,0.11267727,-0.022287265,-0.149698895,-0.019955665,-0.075134895,-0.014688765,0.04536142,-0.0095323,0.144692935,0.00110557,-0.176226075,0.02883057,-0.118206015,0.031118145,-0.05215079,0.02999093,0.02116344,0.027107675,0.11905596,0.0167287,-0.10273898,0.076028415,-0.047640275,0.06708263,0.0148995,0.056346595,0.076744575,0.041929625,0.155700145,0.05741149,-0.00155095,-0.035575135,4.35475,-0.00304435000624671,-0.00227453235885506,-0.000272248394226004,0.000405465653276592,9.52997503569673e-05,1.92065043644168e-06,-0.531367321608262
"19","fvw","M","0213","1","fvw_M_1_0213","fvw12","Right","fvw_0213",-0.051501715,-0.10508039,-0.22184102,-0.03399482,-0.242494075,0.010927035,-0.153530815,0.089510345,0.12502611,0.05590611,0.19743766,0.039964965,0.007895985,-0.05098686,0.001004035,-0.01455313,0.09670623,0.00026372,0.09591192,0.01588923,0.15071803,0.01417523,0.17449074,-0.01402134,0.198626645,-0.02574922,0.177834185,-0.07002838,0.1404558,-0.096537525,0.095139355,-0.109945155,0.04723213,-0.11305376,-0.001365585,-0.11065562,-0.09619659,-0.098290165,-0.142128165,-0.086267675,-0.18702824,-0.06440517,-0.23891084,-0.00679599,-0.22005562,0.054640185,-0.18811913,0.07619119,-0.10308537,0.098120285,-0.05547674,0.09861551,-0.00621666,0.093890625,0.054220435,0.08363966,0.14937616,0.03496977,0.198320125,0.016470625,-0.02687487,-0.071985355,0.057496615,-0.033931435,0.11531313,-0.02165881,-0.15030928,-0.022044,-0.07557326,-0.014732845,0.04518159,-0.008834745,0.144857075,-0.000512285,-0.17831316,0.02467029,-0.12027916,0.030149975,-0.053840585,0.031594015,0.02010605,0.028884995,0.118441815,0.01509467,-0.10188315,0.07427163,-0.04717354,0.067036025,0.014767615,0.056731775,0.075793575,0.041470595,0.158888695,0.054849455,0.00095586,-0.03386325,3.917,-0.00332720488928558,-0.00255742389688068,-0.000351547310628246,0.000542199387224829,0.000259534632671239,4.2971475657658e-05,-0.554789056266989
"20","fvw","M","0217","1","fvw_M_1_0217","fvw12","Right","fvw_0217",-0.0534589,-0.10963031,-0.22048073,-0.0268903,-0.23790842,0.01311079,-0.15523102,0.09030971,0.12346595,0.0579041,0.19561501,0.04455041,0.00466239,-0.05430379,-0.00077955,-0.01514509,0.09511412,0.00074909,0.09482196,0.01557308,0.14916829,0.01718711,0.17109123,-0.01173703,0.1976301,-0.01842268,0.18017326,-0.07092506,0.14553101,-0.10277611,0.09934254,-0.12165497,0.04935224,-0.12537759,-0.00017417,-0.12030135,-0.09457119,-0.09894777,-0.13947161,-0.08317772,-0.18288943,-0.0600597,-0.23392604,-0.00561734,-0.21858575,0.05343863,-0.18756532,0.07662854,-0.10182647,0.09976701,-0.05373225,0.0996564,-0.00417305,0.09402592,0.05656013,0.08298395,0.15301651,0.03499404,0.19632649,0.02231604,-0.02903957,-0.07677859,0.05437448,-0.03623048,0.11191602,-0.02182835,-0.14957228,-0.01784321,-0.07551086,-0.01393157,0.04410265,-0.00920373,0.14228107,0.00180043,-0.17684814,0.02744152,-0.11930558,0.02971953,-0.05379484,0.02968791,0.01894356,0.02746161,0.11608296,0.01638914,-0.10355282,0.07567757,-0.04907828,0.06716226,0.01261827,0.05625995,0.07368119,0.04200807,0.15756356,0.05957236,-0.0019587,-0.0355924,4.5685,-0.00255144623733985,-0.00188412672994233,-0.000218290860437963,0.000250671438569868,-5.59439002651951e-05,-1.51071511925354e-05,-0.487132968825762
"21","fvw","M","0226","1","fvw_M_1_0226","fvw12","Right","fvw_0226",-0.05165874,-0.10867285,-0.219388065,-0.028123565,-0.236482705,0.01604422,-0.161611395,0.08851148,0.12376228,0.05722536,0.19510501,0.044596425,0.0041679,-0.059457475,0.00125792,-0.016720865,0.094250385,-0.000546405,0.092474455,0.016720015,0.149843065,0.01707432,0.17169806,-0.012643155,0.198552375,-0.02184647,0.180086555,-0.070955145,0.14403992,-0.101162335,0.097592905,-0.116628865,0.04859624,-0.11986786,-0.000547175,-0.11632919,-0.0956069,-0.0998219,-0.14110695,-0.085396635,-0.184645275,-0.061700715,-0.23272087,-0.00473233,-0.21924201,0.05362273,-0.1882987,0.07688409,-0.10262326,0.09962344,-0.05463421,0.09969643,-0.005107305,0.094526485,0.055579955,0.083853925,0.15195194,0.03579689,0.19635598,0.02033126,-0.02552131,-0.07917437,0.056453055,-0.039461295,0.11305342,-0.02431037,-0.148507015,-0.018784035,-0.074613235,-0.014845985,0.044772305,-0.010783735,0.142396295,0.0008759,-0.17412681,0.028616835,-0.116966865,0.03241372,-0.051766305,0.03216587,0.020606355,0.02882627,0.117177775,0.016809125,-0.106456505,0.07773238,-0.050904895,0.06941281,0.012162345,0.05876318,0.07425623,0.04326046,0.15681236,0.057295725,-0.000468585,-0.038713805,4.6705,-0.00263490275884615,-0.0019485619248433,-0.000226680291803619,0.000302774475617657,1.83993931696663e-05,-3.59071579191876e-06,-0.495466987694134
"22","fvw","M","0241","1","fvw_M_1_0241","fvw12","Right","fvw_0241",-0.05136639,-0.1093988,-0.21915414,-0.031432445,-0.23707457,0.01715988,-0.160980515,0.08791871,0.1211454,0.059018155,0.19480889,0.043854315,0.009498025,-0.05319094,0.00380324,-0.015484015,0.097227485,0.000403155,0.0957414,0.015809755,0.1497056,0.016634775,0.168021195,-0.015082395,0.196890505,-0.02596809,0.178971635,-0.071595665,0.14360169,-0.10267182,0.09694693,-0.11789449,0.047834245,-0.120156985,-0.00137504,-0.116461645,-0.096721125,-0.100924295,-0.14250946,-0.086821055,-0.186326,-0.06294655,-0.234188455,-0.00504521,-0.219010515,0.052573535,-0.18832801,0.075568065,-0.103232,0.10011951,-0.05504307,0.100975175,-0.005276825,0.096108555,0.05568574,0.08535399,0.151424445,0.03459159,0.195614335,0.01987783,-0.027279035,-0.076836075,0.05429496,-0.03747949,0.110593065,-0.02408384,-0.147738535,-0.0219802,-0.073825415,-0.01567448,0.045636515,-0.00973106,0.143645965,0.000146075,-0.17378402,0.029773245,-0.116502415,0.033552465,-0.051168255,0.032861825,0.021287225,0.028648815,0.117984665,0.01613269,-0.105883755,0.077640865,-0.050429175,0.06940671,0.01250554,0.05875523,0.0744457,0.04317607,0.15610617,0.06003935,0.00377616,-0.035240805,4.3565,-0.00252158612391495,-0.00186035861491429,-0.00022230619597496,0.000254320302669306,-3.03436937958028e-05,3.11660014251902e-06,-0.49237540565978
"23","fvw","M","0252","1","fvw_M_1_0252","fvw12","Right","fvw_0252",-0.05953478,-0.110321525,-0.22415575,-0.02576394,-0.23910787,0.020690015,-0.14974653,0.088658205,0.118457025,0.061650405,0.19506233,0.0479941,0.009724245,-0.054863545,0.004248795,-0.015949725,0.09571017,-4.18e-05,0.094423375,0.01702018,0.15007472,0.019646855,0.17168006,-0.010452365,0.198116115,-0.02041646,0.17807307,-0.071547395,0.142786615,-0.10210918,0.097034245,-0.11988779,0.04771239,-0.12512082,-0.001825575,-0.12152139,-0.09616542,-0.100562155,-0.14103864,-0.084737515,-0.1845245,-0.061625635,-0.235705905,-0.006856715,-0.219710955,0.052439015,-0.188156165,0.07436672,-0.103032565,0.09583617,-0.05536225,0.095979505,-0.00601575,0.091036535,0.05472596,0.081262115,0.15295808,0.037231515,0.19616013,0.024161955,-0.03066299,-0.080182725,0.05365986,-0.038519515,0.112180945,-0.022720275,-0.151299035,-0.0178071,-0.076283405,-0.013266375,0.045148285,-0.01022997,0.143605275,0.00282124,-0.175272925,0.029688315,-0.11777684,0.03237074,-0.052227035,0.031655735,0.020548095,0.02887492,0.1177309,0.01801665,-0.097211375,0.0754969,-0.04397549,0.06605469,0.016511855,0.05527674,0.076553325,0.042055705,0.153691085,0.06054385,0.002214815,-0.036324885,4.2725,-0.00235258636199739,-0.00162439298448862,-0.000201231918373587,-1.15174877142055e-05,-0.000296809593326633,-4.8277016183756e-05,-0.47717145499398
"24","fvw","M","0256","1","fvw_M_1_0256","fvw12","Right","fvw_0256",-0.054090185,-0.10992666,-0.22315008,-0.02461966,-0.238313,0.01661562,-0.15451576,0.08839431,0.11779414,0.062532335,0.195949575,0.047427065,0.008080145,-0.05511028,0.001761165,-0.017168975,0.09566785,-0.000106845,0.094810075,0.016720955,0.15022256,0.018478155,0.168988845,-0.01267469,0.197784185,-0.023896175,0.178942545,-0.071863715,0.14352885,-0.102614,0.097400355,-0.11990284,0.04802505,-0.12372711,-0.001311925,-0.11954209,-0.09587837,-0.099791025,-0.14092067,-0.0844365,-0.18430427,-0.06110033,-0.234273915,-0.005702295,-0.219392395,0.053157,-0.18788984,0.075349535,-0.102540695,0.096988505,-0.05476038,0.09714243,-0.005323895,0.0922266,0.055465665,0.082315675,0.153354155,0.03712666,0.19657389,0.0238121,-0.028080175,-0.078882095,0.05402548,-0.03853011,0.11099066,-0.024313545,-0.15086132,-0.019169515,-0.076158355,-0.01484783,0.044761485,-0.0108899,0.143308715,0.001697695,-0.17494245,0.028502585,-0.117466995,0.03226422,-0.05191221,0.03163019,0.020833775,0.028741265,0.117999255,0.017261575,-0.1006742,0.07667872,-0.04641704,0.067951425,0.01518602,0.05740639,0.076064875,0.043067025,0.154272465,0.062407805,0.001386325,-0.037079675,4.10875,-0.00234613546636121,-0.00163441199544374,-0.000195062285025828,9.09101444681854e-05,-0.000204211883588136,-2.65331119811659e-05,-0.477227743942568
"25","fvw","M","0264","1","fvw_M_1_0264","fvw12","Right","fvw_0264",-0.049898105,-0.108701195,-0.21837832,-0.029930725,-0.23752242,0.017980845,-0.16107327,0.087839855,0.118855175,0.061150675,0.19647975,0.04486112,0.00303632,-0.056134295,0.001278875,-0.01604859,0.095477215,9.6105e-05,0.092702705,0.01573675,0.150696045,0.01684278,0.173216415,-0.014159665,0.196304595,-0.024919285,0.17975401,-0.072031585,0.144248985,-0.103241255,0.097447515,-0.118885355,0.04821716,-0.121346765,-0.00090592,-0.11691263,-0.095623285,-0.098715125,-0.140847825,-0.08401592,-0.184372975,-0.06080794,-0.23384182,-0.004804945,-0.218890705,0.05391434,-0.187610705,0.076536485,-0.10210717,0.09892478,-0.054170175,0.099196785,-0.00462519,0.094313405,0.05618561,0.084024155,0.152715355,0.03560046,0.197501345,0.020387835,-0.026548165,-0.07603278,0.0568832,-0.037150435,0.114030445,-0.023550955,-0.147640715,-0.020055695,-0.073817155,-0.01467074,0.04551388,-0.010264525,0.14337522,0.00079542,-0.174679605,0.028863275,-0.117277245,0.03199944,-0.051838715,0.03132365,0.02077478,0.02784344,0.11771529,0.01628056,-0.10785557,0.0749559,-0.052038665,0.067600795,0.01120705,0.05738469,0.07358888,0.042494845,0.15568351,0.062006935,-0.0013256,-0.03657492,4.3805,-0.00267652749609695,-0.00200067046989489,-0.000226799917667999,0.000354992980793047,6.03398302767162e-05,9.68794119704859e-06,-0.498984500214044
"26","fvw","M","0281","1","fvw_M_1_0281","fvw12","Left","fvw_0281",-0.04810656,-0.11735822,-0.217477295,-0.02669945,-0.23177862,0.020713415,-0.150156055,0.092414525,0.120652515,0.062175855,0.19168757,0.04871045,-0.00093429,-0.06564632,-0.00892046,-0.016947325,0.08442383,0.000192255,0.08186336,0.01843489,0.14763693,0.01933032,0.169474675,-0.012227705,0.19656212,-0.018707535,0.18223916,-0.07157493,0.1495391,-0.10590869,0.10226527,-0.125382575,0.05143235,-0.12997988,0.000914245,-0.126102595,-0.095250015,-0.10569988,-0.140879715,-0.088784025,-0.18357035,-0.06252979,-0.229121375,-0.00443853,-0.216762215,0.051314055,-0.18694445,0.075518125,-0.101392365,0.10270256,-0.05241852,0.10416462,-0.00190854,0.09940265,0.05988409,0.08840918,0.15574378,0.033935705,0.19376092,0.024812405,-0.025593345,-0.084960195,0.05463839,-0.04120832,0.11085101,-0.02493473,-0.149142,-0.019407875,-0.07681356,-0.015518685,0.03993985,-0.008892795,0.137270455,0.00116423,-0.172236605,0.03127459,-0.11621619,0.034613445,-0.052324005,0.03403826,0.01852225,0.029833045,0.113201735,0.01856901,-0.09733767,0.081665185,-0.04419239,0.07267258,0.01605699,0.061020365,0.07535865,0.045229005,0.154023455,0.062963395,-0.008466105,-0.042364055,4.512,-0.000987047900490515,-0.000404938770408041,-8.02094897519469e-06,-0.000678150061159202,-0.000958902486348865,-0.000136913172930139,-0.302923954478102
"27","fvw","M","0297","1","fvw_M_1_0297","fvw12","Right","fvw_0297",-0.05472714,-0.110788675,-0.217313095,-0.029329735,-0.235710715,0.017665775,-0.15956749,0.08854422,0.121766705,0.059685805,0.19752991,0.045947215,5.50999999999999e-06,-0.057184205,-0.002384875,-0.01741227,0.09675346,0.00071103,0.094481045,0.01596407,0.151232555,0.019446925,0.17080335,-0.010654685,0.19393567,-0.022191575,0.179411035,-0.071653515,0.14404316,-0.102766915,0.097758195,-0.120175755,0.048242935,-0.12484939,-0.001303415,-0.120879585,-0.0958009,-0.10024401,-0.140632325,-0.08412103,-0.183634945,-0.06014585,-0.23246786,-0.004514985,-0.217885635,0.05276942,-0.187439455,0.076061355,-0.10222824,0.099840885,-0.054165455,0.10027814,-0.00454415,0.09531507,0.05633874,0.084978315,0.152717595,0.035738075,0.19658482,0.02236335,-0.030455425,-0.07836001,0.05348153,-0.037853785,0.11134107,-0.02345139,-0.14720617,-0.020841435,-0.07343935,-0.016786055,0.045746085,-0.01011075,0.14398809,0.00226573,-0.173575835,0.029052655,-0.11627473,0.03172931,-0.050999615,0.03142246,0.021429525,0.028195535,0.118278085,0.01747444,-0.10566419,0.07632316,-0.050246695,0.06809608,0.01261403,0.057823,0.07476264,0.043670965,0.15726088,0.06090755,-0.00283892,-0.03795491,4.67025,-0.00256088603179363,-0.00189737613824789,-0.000183851755614468,0.000208070930894485,-9.14966087509011e-05,-1.48763330541024e-05,-0.485170192496358
"28","fvw","M","0310","1","fvw_M_1_0310","fvw12","Right","fvw_0310",-0.050599595,-0.10985775,-0.220733205,-0.025130565,-0.23561451,0.01733314,-0.15779761,0.088922135,0.124143305,0.057276495,0.193695795,0.049890265,0.00047389,-0.06080301,-0.004223325,-0.01534429,0.094569035,-0.001162175,0.092181745,0.015969275,0.150668745,0.018373065,0.17243813,-0.010403695,0.19744038,-0.02261588,0.181041455,-0.0726952,0.145734715,-0.10491045,0.09849234,-0.120974905,0.04896292,-0.124041745,-0.00027149,-0.119316415,-0.094530385,-0.09901519,-0.13939686,-0.083579315,-0.182668285,-0.060480685,-0.2320422,-0.005405795,-0.218099155,0.052978795,-0.18744349,0.076717775,-0.101475695,0.097828355,-0.053686005,0.09705538,-0.004380565,0.091421005,0.05619168,0.080973505,0.153193435,0.03535439,0.19552474,0.025902655,-0.0268545,-0.078149845,0.05664497,-0.039385885,0.1133723,-0.02341086,-0.150054415,-0.017749795,-0.07588541,-0.01329379,0.04418619,-0.01030518,0.142866905,0.00201026,-0.175285915,0.03255538,-0.117788495,0.033055935,-0.0525446,0.03049098,0.019890555,0.027190755,0.116673575,0.016741845,-0.10488007,0.076491575,-0.0497677,0.06824524,0.01268208,0.05756785,0.074615635,0.04410606,0.156534455,0.062440455,-0.00619549,-0.03886015,4.8925,-0.00252538083842406,-0.00182994055126239,-0.000190432151956507,0.000220222649191925,-8.31633350087246e-05,-1.74582817556673e-05,-0.47947076029683
