"","pop","sex","ind","block","new_ID","pop_yr","tail","x1","y1","x2","y2","x3","y3","x4","y4","x5","y5","x6","y6","x7","y7","x8","y8","x9","y9","x10","y10","x11","y11","x12","y12","x13","y13","x14","y14","x15","y15","x16","y16","x17","y17","x18","y18","x19","y19","x20","y20","x21","y21","x22","y22","x23","y23","x24","y24","x25","y25","x26","y26","x27","y27","x28","y28","x29","y29","x30","y30","x31","y31","x32","y32","x33","y33","x34","y34","x35","y35","x36","y36","x37","y37","x38","y38","x39","y39","x40","y40","x41","y41","x42","y42","x43","y43","x44","y44","x45","y45","x46","y46","x47","y47","x48","y48","CSize","up_diff_m","up_diff_f","up_reg","dn_diff_m","dn_diff_f","dn_reg","ds_proj"
"19","fvw","M","1706","1","fvw_M_1_1706","fvw12","L",-0.048837155,-0.1141614,-0.222582925,-0.02993337,-0.24132622,0.021436825,-0.13898102,0.09729621,0.12026591,0.058444885,0.187391285,0.050363095,0.01466176,-0.05760162,0.007529635,-0.018177425,0.0938618,-0.000790855,0.092165275,0.01562536,0.14565323,0.01698301,0.1684128,-0.011601385,0.197873345,-0.019685305,0.17865007,-0.069910545,0.143065865,-0.09995103,0.09736236,-0.117558615,0.048102395,-0.123867755,-0.00181623,-0.1215553,-0.097596955,-0.10302801,-0.14338652,-0.087458365,-0.187333835,-0.063101275,-0.23740599,-0.00552177,-0.22283578,0.055988335,-0.190909195,0.079403925,-0.10386743,0.101513135,-0.055547825,0.100804815,-0.005876305,0.09465678,0.0549536,0.0832,0.15149769,0.034942285,0.190924085,0.026742205,-0.02400868,-0.08251724,0.05656865,-0.041864685,0.112256115,-0.02597783,-0.150038445,-0.021734345,-0.075921415,-0.017468475,0.044174425,-0.012708125,0.14049216,0.00265995,-0.177563375,0.02986832,-0.12035739,0.031919685,-0.055200165,0.03008642,0.017095005,0.02601365,0.113719915,0.01596233,-0.090094765,0.07914981,-0.03899365,0.069072545,0.01891599,0.057394745,0.07632016,0.0429556,0.15163557,0.06271675,0.00693218,-0.03902593,3.3205,-0.00137562277262559,-0.000721515526353972,-0.000167094618210213,-0.000637461020461547,-0.000865249359469597,-0.000114429745108496,-0.378915162199393
"20","fvw","M","1709","1","fvw_M_1_1709","fvw12","L",-0.049630085,-0.11240117,-0.224247155,-0.027847895,-0.23929923,0.0259707,-0.143784075,0.09482871,0.119707475,0.057622105,0.18992956,0.049480395,0.0133854,-0.0572691,0.00745623,-0.019039885,0.097616445,-0.00058886,0.095932985,0.0152234,0.146643555,0.01675625,0.16949478,-0.010567775,0.196427725,-0.018733225,0.17776227,-0.06989082,0.14204538,-0.0997848,0.09658762,-0.117712195,0.04737579,-0.122746405,-0.002180345,-0.119533565,-0.09779314,-0.102588595,-0.143818155,-0.088067855,-0.187929385,-0.06401862,-0.236473625,-0.00556762,-0.22260246,0.05483597,-0.19084168,0.07799284,-0.10442956,0.100165905,-0.05630134,0.099845755,-0.00673345,0.09413333,0.053957415,0.08295868,0.150193935,0.034683805,0.192238265,0.02529559,-0.023869955,-0.08156503,0.056820545,-0.040453535,0.11266242,-0.02417216,-0.150914265,-0.02147792,-0.076099515,-0.01780845,0.04525951,-0.01331033,0.142361795,0.002773695,-0.174853405,0.030136465,-0.117842635,0.030859345,-0.05285926,0.029462025,0.01928047,0.02633291,0.115457345,0.015931765,-0.094364435,0.078377415,-0.042270825,0.068863875,0.01671219,0.05711665,0.07517215,0.04263771,0.15244928,0.0619897,0.00620743,-0.03912917,3.4985,-0.00184471444403873,-0.00114868792224121,-0.000199890777922209,-0.000398914857104311,-0.000623709941953656,-8.83938351752099e-05,-0.431470128674628
"21","fvw","M","1720","1","fvw_M_1_1720","fvw12","L",-0.05061294,-0.11399883,-0.22443741,-0.02958291,-0.24021709,0.02291575,-0.143314405,0.094894925,0.121218225,0.056411175,0.18796648,0.048738575,0.01585752,-0.057169445,0.01285201,-0.015993675,0.097317915,-1.26e-05,0.09606128,0.01576889,0.14687313,0.01710878,0.16760726,-0.01168885,0.195604375,-0.020101375,0.175055665,-0.068630285,0.140828825,-0.099272345,0.09589168,-0.117786425,0.04678392,-0.124030665,-0.002965875,-0.121423915,-0.098496865,-0.10338095,-0.144288675,-0.08810424,-0.188358145,-0.063963625,-0.237959385,-0.005837,-0.22166503,0.053849925,-0.1903774,0.0767936,-0.10471064,0.10100817,-0.05644586,0.101344245,-0.006748295,0.095723445,0.05399167,0.084251755,0.14988063,0.03459072,0.191704615,0.02458727,-0.02466534,-0.08293415,0.05567588,-0.041693335,0.111260375,-0.02508327,-0.15044719,-0.021514955,-0.0758325,-0.0160185,0.04506393,-0.011595435,0.141614125,0.002311365,-0.175599615,0.02881399,-0.118410435,0.0305735,-0.053226325,0.02996745,0.01914376,0.02712985,0.11567726,0.016256685,-0.093179755,0.079314085,-0.04107807,0.0702616,0.01792896,0.058907855,0.076268895,0.04416576,0.15247809,0.061328185,0.01243076,-0.03720076,3.51675,-0.00163061224261469,-0.000967357668118002,-0.000191257201499392,-0.000484797805701285,-0.000708526750109283,-9.22096135300118e-05,-0.416223158689319
"22","fvw","M","1721","1","fvw_M_1_1721","fvw12","L",-0.04680566,-0.11539166,-0.22411115,-0.02901811,-0.23908591,0.02080091,-0.1366203,0.09627844,0.11753104,0.06439711,0.19390655,0.04828663,0.01800919,-0.05526524,0.00471303,-0.01639511,0.08732737,-0.00012781,0.08718791,0.01590138,0.14408209,0.01770609,0.16625386,-0.01469385,0.19489417,-0.02100631,0.17884764,-0.07022044,0.14466479,-0.1018088,0.09897654,-0.12068106,0.04911426,-0.12560749,-0.00090971,-0.12231034,-0.09723613,-0.10497425,-0.14366271,-0.08995687,-0.18804678,-0.06510487,-0.23672209,-0.00561994,-0.22025332,0.05356116,-0.18884831,0.07635577,-0.10310937,0.10192923,-0.0544251,0.10343844,-0.00409516,0.09887525,0.05750022,0.08791992,0.15250617,0.03330082,0.19425654,0.02373098,-0.02238511,-0.08327852,0.05566602,-0.0406695,0.11069385,-0.02569855,-0.15212717,-0.02001744,-0.0782716,-0.01484088,0.04099941,-0.01019018,0.13821673,-0.00016629,-0.17668623,0.02830951,-0.12013839,0.03110375,-0.05564089,0.03098479,0.01597817,0.0279403,0.11157398,0.01618003,-0.08989744,0.07693311,-0.03906174,0.06927983,0.0183408,0.0589321,0.07495294,0.04433636,0.15331907,0.06375786,0.00862796,-0.03719626,3.264,-0.000794757331484609,-0.000211612655897844,-0.000101332713888714,-0.000829914035036696,-0.0010540629240657,-0.000129031681067354,-0.315764477104392
"23","fvw","M","1723","1","fvw_M_1_1723","fvw12","L",-0.03956592,-0.117409675,-0.22272882,-0.030776345,-0.2415548,0.02471309,-0.13376169,0.09965394,0.117470465,0.061891215,0.18722003,0.050881565,0.02017861,-0.057371175,0.0083403,-0.01801459,0.09349337,-0.00083205,0.092304085,0.015384245,0.14186675,0.016789685,0.166769895,-0.01233791,0.193697525,-0.021655085,0.17788629,-0.06985691,0.142983905,-0.10040449,0.09768455,-0.119424035,0.048082935,-0.12545317,-0.001997285,-0.122659295,-0.098504595,-0.105728365,-0.145004125,-0.09034304,-0.18908922,-0.06476328,-0.23739435,-0.00528925,-0.22480354,0.057057815,-0.192209525,0.08086812,-0.104290595,0.10281762,-0.05558002,0.102466245,-0.00550258,0.096855965,0.05575356,0.085616585,0.151091495,0.03256821,0.18994059,0.025860475,-0.01828615,-0.08383596,0.05852103,-0.04111779,0.11201893,-0.024152685,-0.150331235,-0.021004785,-0.07642807,-0.016155535,0.043296235,-0.013173485,0.13897351,0.00147151,-0.17749175,0.030037665,-0.12082263,0.03155335,-0.05622447,0.03063068,0.015512625,0.027833605,0.1111139,0.01549962,-0.08781966,0.07837592,-0.037794555,0.069185565,0.018674515,0.058247155,0.07452343,0.04386625,0.149457775,0.061092565,0.01032927,-0.039459745,3.093,-0.000772758727751263,-0.000179320612489027,-0.00013612466788969,-0.000974025537730832,-0.00116419316087351,-0.000142342583542144,-0.321492334404194
"24","fvw","M","1724","1","fvw_M_1_1724","fvw12","L",-0.047017725,-0.111639855,-0.223484835,-0.03236214,-0.243295465,0.01975101,-0.14123109,0.095942325,0.119726155,0.05852012,0.18928984,0.04950722,0.01939126,-0.05428692,0.010217455,-0.016295535,0.09263793,-0.00107536,0.09110574,0.01496994,0.146023365,0.016541825,0.16677528,-0.01264469,0.19787678,-0.024512555,0.17764532,-0.070021175,0.14225253,-0.10012104,0.096992805,-0.11861722,0.04764148,-0.12328468,-0.00189975,-0.11919255,-0.097213215,-0.100615815,-0.142994065,-0.08607059,-0.187586635,-0.063355285,-0.239945125,-0.006567335,-0.22228061,0.055571925,-0.190319945,0.078350975,-0.10380423,0.101065945,-0.0555198,0.10069745,-0.00587263,0.094628725,0.05488109,0.083029435,0.15120728,0.034390495,0.192102515,0.025462605,-0.0222595,-0.080207355,0.05688727,-0.040276745,0.1116391,-0.025031975,-0.150548525,-0.0213012,-0.07605137,-0.015637225,0.0443508,-0.011242495,0.141245835,0.001564355,-0.17923931,0.028038485,-0.12173835,0.03080845,-0.05617547,0.03001507,0.01653577,0.026014555,0.113723085,0.015445265,-0.09111947,0.079604165,-0.03981159,0.06897166,0.01849793,0.057000305,0.07629757,0.04239346,0.15226706,0.06240755,0.012197455,-0.03633355,3.21925,-0.00145561469424909,-0.000816683937513368,-0.000198893857428852,-0.000478151475552324,-0.000717715033907617,-8.01474199099172e-05,-0.390252607646418
"25","fvw","M","1729","1","fvw_M_1_1729","fvw12","L",-0.048130425,-0.114122065,-0.2241017,-0.028278765,-0.23998036,0.021678295,-0.142426815,0.09646482,0.115831275,0.06016045,0.18612961,0.048874915,0.015884945,-0.057127655,0.01021282,-0.017231375,0.09551438,-0.000561855,0.091870365,0.0156206,0.147840735,0.016709365,0.168628045,-0.01158565,0.197986335,-0.019966905,0.177423835,-0.069781405,0.142786275,-0.101023085,0.09734639,-0.120236975,0.047564915,-0.12550376,-0.00234689,-0.121786985,-0.09799393,-0.10283155,-0.14374343,-0.08734428,-0.18763784,-0.063114265,-0.237109655,-0.005601435,-0.222118175,0.054079175,-0.1910436,0.077858615,-0.10458069,0.10194567,-0.056083235,0.10166338,-0.006291305,0.095508145,0.05457178,0.083708905,0.15084029,0.03420371,0.190442895,0.02536564,-0.022791195,-0.0828566,0.05693907,-0.04113607,0.112415595,-0.0249517,-0.15064044,-0.02017797,-0.076114035,-0.01541214,0.044733735,-0.012690155,0.141161885,0.00217555,-0.17635875,0.02955086,-0.119049415,0.03155934,-0.05374686,0.030285375,0.0187054,0.026641515,0.11544308,0.01599131,-0.09257467,0.079192,-0.04040551,0.06986304,0.018583025,0.058005305,0.07675695,0.04236354,0.148567125,0.061675205,0.01108817,-0.03782206,3.53775,-0.00141017173165941,-0.000735490609005977,-0.000167903636404939,-0.000588554648537125,-0.000829363899911947,-0.000110380220595064,-0.386083247868382
"26","fvw","M","1733","1","fvw_M_1_1733","fvw12","L",-0.04569053,-0.11310957,-0.22314561,-0.0314753,-0.2419531,0.021697,-0.13857938,0.09656933,0.11940423,0.05850659,0.18998561,0.04987844,0.01338945,-0.05578494,0.00376413,-0.01683752,0.09249298,3.028e-05,0.0907068,0.01552273,0.14982444,0.01687587,0.16715231,-0.01199904,0.19565699,-0.02157013,0.17708689,-0.0691296,0.14237592,-0.09990314,0.09741942,-0.11956226,0.04775089,-0.12429852,-0.00193243,-0.12010412,-0.09760656,-0.10237857,-0.1437276,-0.08802562,-0.18821047,-0.06432804,-0.23822751,-0.00613085,-0.223125,0.05559156,-0.19096238,0.07844457,-0.10427133,0.10102843,-0.05594565,0.10087031,-0.0062072,0.09513924,0.05467822,0.08387433,0.15121539,0.03503261,0.19186299,0.02622705,-0.0228156,-0.0804799,0.05628815,-0.03929073,0.11127419,-0.02422593,-0.15127224,-0.02140982,-0.07706081,-0.01602194,0.04292032,-0.01068468,0.14039051,0.00208005,-0.17793106,0.02823203,-0.12013647,0.03029831,-0.05426419,0.02928166,0.01880781,0.02553086,0.11649535,0.01625241,-0.08918927,0.07804619,-0.03743533,0.06812432,0.02117306,0.0564766,0.07920374,0.0417889,0.15238862,0.06270428,0.00598128,-0.03735371,3.326,-0.00154066609710154,-0.000828336809317763,-0.000179533184142614,-0.00057441509671147,-0.000835743599578122,-0.000102573881792598,-0.381958664958894
"27","fvw","M","1734","1","fvw_M_1_1734","fvw12","L",-0.04636733,-0.11557316,-0.218351225,-0.035065165,-0.23854875,0.0202108,-0.14141304,0.098476745,0.11998369,0.060091635,0.186264235,0.049953365,0.010270605,-0.05931032,0.003927685,-0.017742685,0.094492455,-0.0007804,0.093270875,0.01598254,0.1443846,0.016992055,0.168277345,-0.012317305,0.19538166,-0.022827415,0.17785596,-0.06981973,0.14359413,-0.101328025,0.09843668,-0.12173282,0.048209755,-0.12682473,-0.001912345,-0.1227198,-0.098200735,-0.10465034,-0.144447,-0.089164635,-0.18838974,-0.063898195,-0.236057645,-0.004603105,-0.22114819,0.054084015,-0.19058727,0.078416225,-0.10403897,0.104574025,-0.05502377,0.104848195,-0.004794545,0.09878518,0.05645799,0.086632785,0.152414655,0.034453085,0.190502715,0.024824815,-0.02329153,-0.082956375,0.05605036,-0.040349525,0.1113574,-0.024092955,-0.14773585,-0.02329054,-0.074522985,-0.01693306,0.04390343,-0.011809025,0.139812965,0.001918485,-0.174848335,0.02815849,-0.11827374,0.03124353,-0.0537107,0.03153399,0.017982665,0.028242805,0.11357714,0.016284825,-0.091229805,0.082686375,-0.04001723,0.07227413,0.01811546,0.060067695,0.07557239,0.044628975,0.15067605,0.06167311,0.002137835,-0.03924854,3.32075,-0.00112817388947561,-0.000527947744552741,-0.000111811571682252,-0.000787009109802901,-0.00101356330808152,-0.000124737453684754,-0.341106995063769
"28","fvw","M","1735","1","fvw_M_1_1735","fvw12","L",-0.05036051,-0.11571588,-0.22035201,-0.032365725,-0.23914595,0.019941215,-0.135355325,0.098472075,0.11746642,0.063042575,0.189197335,0.049800025,0.009167665,-0.059140185,0.00161684,-0.018774545,0.09249661,-0.000628665,0.090943195,0.016225565,0.14622988,0.018135415,0.165905555,-0.011331625,0.19629977,-0.02040815,0.178696715,-0.07006986,0.144472675,-0.101824205,0.09880601,-0.12147151,0.048687345,-0.127624005,-0.00171806,-0.124227955,-0.097756535,-0.104299415,-0.143590215,-0.08816379,-0.187434755,-0.06329837,-0.23651771,-0.00508107,-0.220930525,0.05396691,-0.190123515,0.07793025,-0.10366289,0.102976775,-0.0548983,0.10319844,-0.004780875,0.097471455,0.056512185,0.08601844,0.153018415,0.03507411,0.191463925,0.02751225,-0.025797365,-0.08403299,0.05355123,-0.04095475,0.109198865,-0.024763645,-0.14937502,-0.022530045,-0.07574651,-0.01700262,0.04349367,-0.01215159,0.140220255,0.002162075,-0.175991785,0.02885625,-0.119043595,0.03149985,-0.054136135,0.03034365,0.0179399,0.02755063,0.114164695,0.016853585,-0.087283775,0.07983366,-0.03654306,0.07029819,0.02088277,0.059041475,0.07763734,0.044296185,0.151568315,0.065493745,0.00090684,-0.04013419,3.639,-0.000978854806864689,-0.000342825196313191,-8.44488188716668e-05,-0.000907581366147526,-0.00115321297795394,-0.000148875959009973,-0.32500141380622
"29","fvw","M","1737","1","fvw_M_1_1737","fvw12","L",-0.0518694,-0.112955,-0.22115376,-0.03270724,-0.23876374,0.01796081,-0.13970454,0.09763292,0.1220639,0.05849891,0.18682317,0.05087813,0.00596525,-0.05881228,0.00337198,-0.0160491,0.0956942,-0.00013097,0.09397746,0.01587637,0.15138391,0.01884531,0.16985731,-0.0099374,0.1928881,-0.02025837,0.17896729,-0.07142867,0.14343614,-0.10258902,0.09694011,-0.11981184,0.04729437,-0.12373773,-0.0023988,-0.12022577,-0.09839613,-0.10386944,-0.14476519,-0.08943738,-0.18908649,-0.06479932,-0.23597671,-0.0049771,-0.22172948,0.05396858,-0.19113574,0.07836999,-0.10448002,0.10233584,-0.05597865,0.1019386,-0.00619078,0.09585786,0.05474641,0.08434151,0.15153742,0.03553694,0.18987312,0.02544212,-0.02710516,-0.08113027,0.05492237,-0.03959723,0.11153422,-0.02304251,-0.14973088,-0.02183233,-0.07589183,-0.01548587,0.04356013,-0.01048064,0.14041727,0.00271319,-0.1749867,0.02728176,-0.11739624,0.03035338,-0.05173551,0.02959207,0.02109914,0.02622609,0.11852453,0.01746106,-0.09081675,0.07782516,-0.0383419,0.06919106,0.02090207,0.05809354,0.07941895,0.04325471,0.15203129,0.06177636,0.00040429,-0.03795679,3.842,-0.00173050718875877,-0.00100068416519524,-0.000157167129012919,-0.000555925718125208,-0.000827830403935173,-0.000105360245430138,-0.397920601617195
"30","fvw","M","1739","1","fvw_M_1_1739","fvw12","L",-0.044184965,-0.114495685,-0.22181573,-0.03466783,-0.242262085,0.02259175,-0.13819742,0.098160915,0.122125545,0.055857285,0.186149365,0.047485265,0.01367039,-0.055506585,0.005188385,-0.01788111,0.0937069,-0.00040727,0.09264827,0.015037105,0.145166755,0.01616987,0.16912901,-0.01167239,0.1976162,-0.02249183,0.178409375,-0.069632415,0.142512355,-0.09871236,0.097194125,-0.11622633,0.048245075,-0.12248685,-0.00145921,-0.12032949,-0.09757264,-0.10398709,-0.143922325,-0.0893561,-0.18854349,-0.06519452,-0.239293855,-0.00647914,-0.22281028,0.05580369,-0.190881825,0.07914289,-0.103916795,0.102787195,-0.05533922,0.102506735,-0.005491805,0.09632447,0.055357555,0.08431101,0.150832945,0.03355145,0.18992972,0.0245185,-0.021959785,-0.080933555,0.057367375,-0.03852238,0.112778825,-0.023488435,-0.15016793,-0.02293253,-0.076251475,-0.016332915,0.043427775,-0.012038905,0.139996,0.001597155,-0.177870465,0.02901272,-0.120629045,0.03096788,-0.05537647,0.03008307,0.01709012,0.027044395,0.113681015,0.015436535,-0.089807165,0.07971625,-0.038562785,0.07078875,0.01930783,0.05929035,0.07621424,0.04337657,0.15215091,0.059993925,0.0064207,-0.037780005,3.26875,-0.00147387679136389,-0.000816502557388753,-0.000188901930022721,-0.000635315106086602,-0.000855996737369656,-0.000105388442001078,-0.376511082930193
"31","fvw","M","1748","1","fvw_M_1_1748","fvw12","L",-0.047043525,-0.116777725,-0.219140085,-0.035622605,-0.23790419,0.020540065,-0.13835823,0.099491045,0.11726915,0.062226785,0.18831288,0.04880067,0.012185435,-0.056762335,0.00188089,-0.018384635,0.096421345,0.00024586,0.094575705,0.01646444,0.14647062,0.017325195,0.16635899,-0.012542295,0.19329338,-0.025541165,0.17816409,-0.07080704,0.142556675,-0.100807065,0.09702562,-0.11931578,0.04748904,-0.125545125,-0.00263465,-0.12304273,-0.09926207,-0.106300635,-0.145825915,-0.090794595,-0.18987281,-0.06492061,-0.236095825,-0.00444461,-0.22100146,0.05344379,-0.19093892,0.07805099,-0.104681205,0.10498092,-0.05559697,0.10553457,-0.00527653,0.09968291,0.05605882,0.08756307,0.151404335,0.03386363,0.189851505,0.025822605,-0.024754855,-0.08298505,0.05452139,-0.039966745,0.110001075,-0.024554915,-0.148535925,-0.023470935,-0.07489767,-0.01686273,0.04433824,-0.011934645,0.14088851,0.00281523,-0.17405821,0.02769804,-0.117287015,0.03029401,-0.052535075,0.030350505,0.0193941,0.028156785,0.115322345,0.017009165,-0.090358425,0.080003775,-0.038676545,0.071877725,0.01962688,0.060780745,0.07674922,0.04444622,0.15047675,0.0627201,0.004099115,-0.03880487,3.3255,-0.0011139272790658,-0.000489362302329163,-0.00010451765852341,-0.000859908530566077,-0.00108618305783162,-0.000126768448871113,-0.339372941475226
"32","fvw","M","1758","1","fvw_M_1_1758","fvw12","L",-0.046765715,-0.115498835,-0.22069124,-0.031604755,-0.23777274,0.026002625,-0.14134636,0.098245185,0.11638189,0.062270835,0.189374895,0.05042396,0.01586728,-0.0595319,0.00632477,-0.018445575,0.092797855,-0.00087962,0.091177015,0.016153435,0.14711366,0.019184645,0.166807835,-0.01176112,0.193142495,-0.02059415,0.177545465,-0.07020186,0.14365398,-0.1024014,0.097807365,-0.121972255,0.04759162,-0.12662374,-0.00245169,-0.122641945,-0.09853035,-0.104368635,-0.14463833,-0.08883638,-0.188485115,-0.063670745,-0.235692915,-0.00452314,-0.222171075,0.054597245,-0.19143413,0.079152535,-0.10438428,0.10337811,-0.05566422,0.10297001,-0.00569651,0.09678973,0.05538239,0.084980675,0.15189482,0.03483151,0.19065448,0.026163025,-0.0209124,-0.08548444,0.056607225,-0.04225559,0.11122887,-0.025432705,-0.149016815,-0.02255902,-0.07553705,-0.01697633,0.043605675,-0.01239877,0.13933592,0.002723465,-0.174728405,0.031052475,-0.117928175,0.031895885,-0.053208465,0.0301121,0.018659385,0.026975585,0.11454279,0.017493205,-0.0919433,0.080174795,-0.04036743,0.069646305,0.01811166,0.057590465,0.0761131,0.043010395,0.150261175,0.0631943,0.00738308,-0.040349585,3.6865,-0.00100689123009744,-0.000385778524154681,-0.000109575730297668,-0.000825278963847868,-0.00104798859436749,-0.000132636390331349,-0.338061036495468
"33","fvw","M","1770","1","fvw_M_1_1770","fvw12","L",-0.048790815,-0.111654785,-0.224454525,-0.027191635,-0.241728015,0.02143761,-0.141465235,0.09412995,0.120381995,0.06051457,0.18813705,0.05184241,0.01058369,-0.05643501,0.00269281,-0.01889237,0.09344275,-3.8625e-05,0.091534825,0.0151638,0.149260215,0.018937195,0.17039972,-0.0111388,0.196188895,-0.019610555,0.179560455,-0.07115049,0.144552025,-0.10292241,0.098122005,-0.12107425,0.048216255,-0.124823915,-0.00137969,-0.12015018,-0.09645291,-0.100571095,-0.141968895,-0.085566135,-0.185986665,-0.0623385,-0.237363,-0.006325595,-0.222150955,0.05562769,-0.189767935,0.07799615,-0.10323382,0.098906095,-0.05518002,0.098686625,-0.00555383,0.093506515,0.05543075,0.083336295,0.152350305,0.03566059,0.190992065,0.026506245,-0.0248815,-0.079282005,0.056948095,-0.0394862,0.1131477,-0.02423645,-0.15213274,-0.019978025,-0.0776903,-0.01657363,0.04304943,-0.01214566,0.140335865,0.003179145,-0.177694155,0.029122475,-0.11997459,0.03099977,-0.05424724,0.029130785,0.01870832,0.02550784,0.11625703,0.01670503,-0.091221985,0.077068215,-0.039381255,0.06692496,0.01946837,0.055547805,0.077965575,0.04209446,0.15151956,0.061783895,0.003454305,-0.038729785,3.7525,-0.00172921200784411,-0.00100649608576338,-0.000182268575465724,-0.000417604120659621,-0.000686477954514314,-9.06949780323408e-05,-0.409710763396163
"34","fvw","M","1772","1","fvw_M_1_1772","fvw12","L",-0.039626085,-0.115129285,-0.22535203,-0.0301588,-0.24204666,0.023952505,-0.138218885,0.097491635,0.11644264,0.059257415,0.18943512,0.049979215,0.01840424,-0.055968455,0.008584585,-0.01843528,0.093631365,-0.00041552,0.092707395,0.01443925,0.14550285,0.015898975,0.16721788,-0.01234699,0.19525893,-0.024491405,0.176228435,-0.06876589,0.141289685,-0.098748305,0.096584395,-0.117387665,0.047521375,-0.12314538,-0.002130255,-0.120346,-0.097995145,-0.103637675,-0.144150945,-0.088843835,-0.18858381,-0.064736105,-0.23942245,-0.00643585,-0.222644075,0.055414355,-0.190712155,0.078344825,-0.10425161,0.102395955,-0.05574541,0.10252254,-0.00591448,0.096589135,0.05487855,0.08453228,0.14994799,0.032691655,0.191385435,0.02513788,-0.01816607,-0.082097315,0.058775705,-0.04000545,0.112669535,-0.024798665,-0.15206552,-0.021039865,-0.077263635,-0.016829845,0.043769275,-0.012361845,0.14094325,0.001400445,-0.17759945,0.029870935,-0.12033273,0.03158078,-0.055066005,0.03054974,0.01735962,0.0268023,0.113967445,0.01463845,-0.09067233,0.0784367,-0.039348105,0.06982613,0.01857533,0.058243265,0.07566649,0.042716785,0.150191195,0.06189847,0.01036911,-0.03848621,3.19575,-0.00127024232146972,-0.000612508101338091,-0.000182469845152538,-0.000688967946653818,-0.000900083046490913,-0.000105427961152255,-0.367127497230495
